"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0070161","CC","GO:0070161","anchoring junction",342,0.453906618065655,1.23135543667285,0.0005999400059994,0.0228693523158399,0.019978489024468,1890,"tags=51%, list=36%, signal=35%","LRP1/CD44/CAPN5/ZYX/ACTN1/AVIL/RAB10/ICAM1/CAV1/CLIC4/PDPN/ADAM9/PDLIM5/CALR/CAPN2/AKAP12/HNRNPK/ZFYVE21/PLAU/ADCYAP1R1/SLC3A2/NEDD9/JAM3/CD81/MSN/TJP2/SPRY4/CDK4/DBNL/CD59/FLNC/DAG1/EZR/SCARB2/ACTB/FAT1/FAM107A/PTPRA/GJA1/BSG/ANXA5/CNN3/PMP22/DST/TPM4/ITGAV/NRP1/GNB2/PLAUR/VIM/TSPAN33/FERMT2/YWHAH/FHL3/NCSTN/FLNA/ACTN4/GSN/SIGMAR1/CTNND2/THY1/PCDH1/SIRT2/CTNNA2/CSRP1/SNTA1/DLC1/JAG1/MPZL1/ARPC1B/PVR/SLC2A1/CYFIP1/SGSM3/HEPACAM/CTNNB1/NFASC/TNC/B2M/CTNNA1/P4HB/AIF1L/SV2A/PPP1CB/ARF6/MAP2K2/REXO2/FGFRL1/POLDIP2/ITGB1/CSRP2/PTPN12/SDC4/G3BP1/RND3/ARHGAP31/HSPA5/GNA12/ARHGAP26/MRC2/ADD1/ARPC5L/EGFR/RHOU/RAB21/ASAP3/RDX/FLOT1/TLN1/ADAM15/FHL1/CD99L2/TNFSF13B/SNTB2/ITGA5/ITGA3/MARCKS/MPP2/SH3GL1/CDH13/LASP1/ANXA2/CDC42EP1/OXTR/PKP4/CD151/CLDN12/FHL2/CRB2/CCDC85B/TRIP6/TGFB1I1/NUMB/PRKD1/LPP/FBLIM1/PAK2/CAPN1/TMEM47/EFNB2/DBN1/ITGB4/SLC4A2/CASK/MAP2K1/APP/CDH4/LYN/ARL2/PIP5K1A/PI4KA/RAB13/MPP1/CLDN10/SIPA1L3/PDLIM4/CYTH2/MPRIP/ALKBH6/HYOU1/S100A11/FRMD5/PODXL/APC/SCN4B/VAMP5/KIFC3/TIAM1/CNTNAP1/WDR1/UBA1/HMGA1/TNS3/IGF2R/PIK3R2"
"GO:0006915","BP","GO:0006915","apoptotic process",603,0.432232623053684,1.18525399289737,0.0005999400059994,0.0228693523158399,0.019978489024468,1381,"tags=33%, list=26%, signal=27%","PRNP/THBS1/CDKN2A/CTSB/CD44/CLU/TIMP3/TNFRSF1A/CTSD/SRPX/CHI3L1/DYRK2/CNR1/SORT1/BCL6/ACTN1/TMBIM1/GNAI2/ITM2C/PIGT/LGALS3/ICAM1/TNFRSF21/CAV1/PDPN/APLP1/TNFRSF12A/PNMA1/IFI16/PRUNE2/SQSTM1/CALR/NFKBIZ/CAPN2/MDM2/AKAP12/RUVBL2/EFNA1/SCG2/STK40/NR2E1/PINK1/NOTCH2/SOD2/HNRNPK/AQP1/STEAP3/POR/LMNA/FGFR1/SGK1/SEMA6A/ID3/STK17A/NEK6/CDKN1A/HTRA1/SOCS3/PEG10/MX1/HIGD1A/ATF3/TPD52L1/MAPKAP1/ERP29/IVNS1ABP/THRA/TLE1/DDX41/ACTB/PTTG1IP/PPP1R15A/ZBTB16/ADORA1/SFRP4/ANGPTL4/MAEA/ITPKB/TRAF7/ANXA5/SFPQ/PHLDA1/CYLD/ATCAY/LPAR1/ITGAV/SPHK2/DDAH2/AKAP1/PPP2CB/BLCAP/NOC2L/BRAT1/NRP1/PLAUR/MMP2/CSRNP2/SHISA5/CX3CL1/ARL6IP1/MIAT/GCLM/NCSTN/FLNA/ACTN4/LOX/GSN/SIGMAR1/HYAL2/DDIT4/SEMA5A/PTPRZ1/DDRGK1/SIRT2/DPF2/OLFM1/AATF/CLCF1/BMP7/FOXO3/DLC1/PIM1/SEMA3A/ABL1/DNASE2/CTNNB1/RTKN/STAT1/CDC34/RHBDD1/DNAJA3/RHOT2/PEA15/CTNNA1/P4HB/FOXO1/ARF6/TMBIM4/MTCH1/PSEN1/NUPR1/AGAP2/CRKL/APBB1/SP100/CSRNP1/ITGB1/ARMC10/TMEM161A/MUL1/DFFA/ZDHHC3/PTGS2/HSPA5/C6orf120/SULF1/ZMAT3/CTNNBL1/EGLN3/CD274/IRS2/PRKD2/EGFR/CARD8/EMILIN1/EIF2B5/PRKCA/CUL1/TEX261/RGL2/ATP2A2/HGF/GLO1/MAP3K5/BCL7B/CFLAR/ZFP36/HSF1/ITGA5/PML/IL6ST/MARCKS/WWOX/BCLAF1/HIPK1/BIN1/ANP32E/ETV6/FHL2/PPP2R1A/AKR1B1/HIPK2/NOL3/QRICH1/PRKD1/PLSCR1/OGG1/PAK2"
"GO:0007193","BP","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",16,0.760667947980497,1.71891016930759,0.000608642726719416,0.0229472799466713,0.0200465659990919,653,"tags=62%, list=12%, signal=55%","PSAP/GNAI2/AKAP12/GPR37/GPR37L1/PRMT5/ADORA1/LPAR1/P2RY1/FLNA"
"GO:0019885","BP","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",12,0.800847029619467,1.73723708795343,0.00061938680706101,0.0232600555489591,0.0203198043423177,204,"tags=42%, list=4%, signal=40%","HLA-E/HLA-A/TAPBP/HLA-C/HLA-B"
"GO:0071774","BP","GO:0071774","response to fibroblast growth factor",38,0.618387659141037,1.51792231912541,0.0006999300069993,0.0253818129637418,0.0221733551835656,1071,"tags=50%, list=20%, signal=40%","THBS1/CD44/FGF1/NDST1/FGFR1/SPRY4/EXT2/IER2/GPC1/GCLM/HYAL2/CTNNB1/SULF2/FGFRL1/CRKL/SOS1/FAM20C/SULF1/PRKD2"
"GO:0005766","CC","GO:0005766","primary lysosome",66,0.570370289504974,1.45326919796725,0.0006999300069993,0.0253818129637418,0.0221733551835656,1037,"tags=41%, list=20%, signal=33%","GNS/PSAP/SERPINA3/LAMP2/C3/SURF4/VAT1/BST2/CTSA/PYGB/TUBB/GM2A/TOM1/LPCAT1/FUCA2/GUSB/NCSTN/ACLY/PRDX6/MAGT1/TMEM30A/GALNS/PSEN1/CKAP4/C6orf120/GLIPR1/DPP7"
"GO:0042582","CC","GO:0042582","azurophil granule",66,0.570370289504974,1.45326919796725,0.0006999300069993,0.0253818129637418,0.0221733551835656,1037,"tags=41%, list=20%, signal=33%","GNS/PSAP/SERPINA3/LAMP2/C3/SURF4/VAT1/BST2/CTSA/PYGB/TUBB/GM2A/TOM1/LPCAT1/FUCA2/GUSB/NCSTN/ACLY/PRDX6/MAGT1/TMEM30A/GALNS/PSEN1/CKAP4/C6orf120/GLIPR1/DPP7"
"GO:0006935","BP","GO:0006935","chemotaxis",164,0.495838093417129,1.31736659747714,0.0006999300069993,0.0253818129637418,0.0221733551835656,974,"tags=34%, list=18%, signal=28%","THBS1/TUBB3/CXCL14/F3/FGF1/CSF1/LGALS3/GAP43/CALR/EFNA1/CMTM3/SCG2/NOTCH2/HRH1/PLAU/NEDD9/JAM3/FGFR1/TUBB2B/SEMA6A/PLXNA4/LAMB2/FYN/DAG1/YTHDF1/PDE4B/SEMA4B/NRCAM/BSG/PLXNB2/HSD3B7/LPAR1/ITGAV/NRP1/PLAUR/MMP2/HBEGF/CX3CL1/NCAM1/LOX/DUSP1/KIF5C/SEMA5A/SEMA5B/BMP7/SEMA3A/CYFIP1/PREX1/ECE1/NFASC/VCAM1/HDAC6/CRKL/SOS1/MOSPD2"
"GO:0042330","BP","GO:0042330","taxis",164,0.495838093417129,1.31736659747714,0.0006999300069993,0.0253818129637418,0.0221733551835656,974,"tags=34%, list=18%, signal=28%","THBS1/TUBB3/CXCL14/F3/FGF1/CSF1/LGALS3/GAP43/CALR/EFNA1/CMTM3/SCG2/NOTCH2/HRH1/PLAU/NEDD9/JAM3/FGFR1/TUBB2B/SEMA6A/PLXNA4/LAMB2/FYN/DAG1/YTHDF1/PDE4B/SEMA4B/NRCAM/BSG/PLXNB2/HSD3B7/LPAR1/ITGAV/NRP1/PLAUR/MMP2/HBEGF/CX3CL1/NCAM1/LOX/DUSP1/KIF5C/SEMA5A/SEMA5B/BMP7/SEMA3A/CYFIP1/PREX1/ECE1/NFASC/VCAM1/HDAC6/CRKL/SOS1/MOSPD2"
"GO:0007409","BP","GO:0007409","axonogenesis",162,0.49273481532548,1.30828354969488,0.0006999300069993,0.0253818129637418,0.0221733551835656,1630,"tags=46%, list=31%, signal=33%","MBP/SPP1/TUBB3/METRN/RAB10/GDI1/GAP43/APLP2/APLP1/EFNA1/NR2E1/NOTCH2/MAP1B/TUBB2B/SEMA6A/PLXNA4/MAP1A/LAMB2/FYN/DAG1/RND2/YTHDF1/SEMA4B/NRCAM/TSKU/PLXNB2/NRP1/NLGN3/CNP/NCAM1/LRP4/KIF5C/THY1/SEMA5A/PTPRZ1/CTNNA2/OLFM1/SEMA5B/BMP7/SEMA3A/RAB8A/ABL1/CYFIP1/ECE1/NFASC/HDAC6/MAP2K2/PSEN1/APBB1/SOS1/ITGB1/DPYSL5/SIPA1L1/RAB21/FN1/FLOT1/SZT2/B4GALT5/TBCE/NUMB/TWF2/PAK2/MAP6/EFNB2/EXT1/PAFAH1B1/FEZ1/ETV1/PGRMC1/MAP2K1/APP/CDH4/EGR2/HSP90AB1/STK11"
"GO:0035295","BP","GO:0035295","tube development",334,0.453339211988341,1.22891913112895,0.0006999300069993,0.0253818129637418,0.0221733551835656,1326,"tags=35%, list=25%, signal=28%","THBS1/GLUL/LRP1/SERPINE2/CHI3L1/SPARC/F3/FGF1/C3/RNH1/THBS2/CSF1/NDRG4/HOPX/CAV1/CLIC4/PDPN/HGS/DDR1/TNFRSF12A/QKI/LTBP3/EFNA1/SCG2/STK40/NR2E1/NOTCH2/TIPARP/AQP1/JAM3/SEMA6A/NPNT/MTHFD1/PLXNA4/PLOD3/CCM2/EPAS1/COL4A2/HEY1/DAG1/THRA/BASP1/EFEMP2/ANGPTL4/EIF4G1/NRCAM/BSG/ATP6AP2/PLXNB2/PRKACB/ITGAV/NRP1/MMP2/DCHS1/RGMA/CX3CL1/NCL/RDH10/APOD/ABCA3/RHOJ/PCSK5/FLNA/LOX/STAT3/COL8A1/THY1/SEMA5A/BMP7/DLC1/JAG1/SALL1/ABL1/AAMP/CTNNB1/ECE1/STAT1/SAT1/POFUT1/MAP2K2/PSEN1/CRKL/SP100/SOS1/ITGB1/TMEM59L/SDC4/PTGS2/TBC1D20/SULF1/RAMP1/PRKD2/RNF220/EGFR/NR2F2/FN1/EMILIN1/PRKCA/HGF/SP1/VPS52/ADAM15/ITGA5/PML/ITGA3/IL6ST/MARCKS/CDH13/PKD1/HIPK1/ANXA2/OXTR/LAMA5/AKR1B1/PIK3C2A/HIPK2"
"GO:0072359","BP","GO:0072359","circulatory system development",364,0.450712775477587,1.2244200983275,0.0006999300069993,0.0253818129637418,0.0221733551835656,1331,"tags=34%, list=25%, signal=27%","THBS1/GLUL/LRP1/COL1A2/TNFRSF1A/CHI3L1/SPARC/F3/FGF1/C3/RNH1/THBS2/CPE/PAM/NDRG4/HOPX/CAV1/CLIC4/PDPN/HGS/TNFRSF12A/PDLIM5/QKI/CALR/MDM2/NDST1/EFNA1/SCG2/NR2E1/NOTCH2/SOD2/TIPARP/AQP1/JAM3/SMYD2/LMNA/SEMA6A/MTHFD1/PLXNA4/ID3/CDKN1A/ELN/CCM2/SOCS3/EPAS1/COL4A2/HEY1/DAG1/BASP1/EFEMP2/ANGPTL4/NRCAM/GJA1/BSG/ITGAV/SPHK2/NRP1/MMP2/DCHS1/CX3CL1/NCL/APOD/RHOJ/PCSK5/FLNA/LOX/STAT3/COL8A1/THY1/SEMA5A/CRELD1/OLFM1/TCF25/BMP7/DLC1/JAG1/PIM1/SALL1/ABL1/AAMP/CTNNB1/ECE1/STAT1/VCAM1/SAT1/FOXO1/POFUT1/MAP2K2/FGFRL1/PSEN1/CRKL/SP100/SOS1/ITGB1/PTGS2/SULF1/RAMP1/PSKH1/PRKD2/EGFR/NR2F2/FN1/EMILIN1/PRKCA/JARID2/HGF/SP1/ROM1/LEMD2/ADAM15/CFLAR/ITGA5/PML/ITGA3/NDP/CDH13/PKD1/HIPK1/ANXA2/OXTR/FHL2/PIK3C2A/HIPK2/CRB2"
"GO:0006508","BP","GO:0006508","proteolysis",516,0.436927506044039,1.19528070603037,0.0006999300069993,0.0253818129637418,0.0221733551835656,1479,"tags=34%, list=28%, signal=27%","PRNP/MBP/OS9/THBS1/SERPINA3/LRP1/TPP1/CTSB/CD44/CLU/SERPINE2/TIMP3/CTSD/CAPN5/F3/CPE/C1S/SERPING1/CAV1/HGS/APLP2/ADAM9/IFI16/SQSTM1/CALR/CAPN2/MDM2/SPOCK1/CTSA/A2M/EFNA1/UBE2H/TRIM9/PINK1/PLAU/AQP1/POR/CST3/KEAP1/MAP1A/HTRA1/PCOLCE/FYN/DAG1/ISG15/ASCC2/KCTD5/SERPINB6/ASRGL1/SERPINH1/CSNK1E/CHMP1A/PSMC3/MAEA/USP5/ASPH/RSPRY1/ATP6AP2/PRSS23/CYLD/CANX/FOXRED2/RNF185/PRKACB/PPP2CB/TMED10/PLAUR/MMP2/RGMA/ARL6IP1/PCSK1N/USP11/PCSK1/PCSK5/RNF26/PCNP/NCSTN/GSN/STAT3/TMEM129/PSMF1/DDRGK1/SIRT2/STUB1/NSFL1C/APEH/KLHDC3/F12/DLC1/PSMB9/AKIRIN2/RNF40/CPXM1/FBXW5/CTNNB1/ECE1/UBAP1/CPQ/CDC34/RHBDD1/CCDC22/RC3H1/THOP1/HDAC6/P4HB/RNF19A/C1R/VPS4A/MTCH1/PSEN1/NUPR1/UBXN7/HSPBP1/MUL1/UBL4A/RNF187/SGTA/PTGS2/HSPA5/GNA12/COL28A1/FEM1A/DPP7/EGLN3/HM13/SORL1/SPG7/MAST4/RLIM/CARD8/PJA2/RNF146/USP4/CUL1/TAF1/HGF/JKAMP/MAP3K5/ADAM15/CFLAR/CNDP2/NUB1/CFI/HSF1/DNPEP/PSMC5/PML/UBA7/PKD1/ANXA2/BIN1/GIPC1/SPOCK2/PEPD/DCAF11/HIPK2/CRB2/MAN1B1/NOL3/TGFB1I1/SPCS2/GLG1/COPS7B/PAK2/CAPN1/RNF4/CTSF/RBCK1/DNAJB9/KCTD13/TMPRSS5/ERLIN2/FBXO17/LDLRAD3/TADA3/NR1H2"
"GO:0046635","BP","GO:0046635","positive regulation of alpha-beta T cell activation",20,0.711406451725249,1.64933497209857,0.000704012873378256,0.0254327996576685,0.0222178967644088,458,"tags=35%, list=9%, signal=32%","HLA-E/HLA-A/NFKBIZ/CD81/AP3D1/ZBTB16/ITPKB"
"GO:0001540","MF","GO:0001540","amyloid-beta binding",31,0.658303581507856,1.58953972407569,0.000800480288172904,0.0283782209624282,0.0247909939993847,298,"tags=32%, list=6%, signal=31%","PRNP/LRP1/CLU/ITM2C/APBA2/CST3/GRIA2/ACHE/LRPAP1/GRIA1"
"GO:0042581","CC","GO:0042581","specific granule",48,0.600476474441721,1.4988131754811,0.0007999200079992,0.0283782209624282,0.0247909939993847,1035,"tags=50%, list=20%, signal=41%","CTSD/CHI3L1/TMBIM1/PLAU/SLC44A2/CD59/ATP11A/MLEC/TOM1/ACAA1/ITGAV/PLAUR/NEU1/CYFIP1/AP1M1/CD47/DGAT1/TMEM30A/B2M/HMOX2/CKAP4/PDXK/MOSPD2/SNAP25"
"GO:0016323","CC","GO:0016323","basolateral plasma membrane",71,0.56300442461149,1.44031871131922,0.0007999200079992,0.0283782209624282,0.0247909939993847,1344,"tags=49%, list=26%, signal=37%","MLC1/LRP1/SLC7A8/CD44/NDRG4/PDPN/AQP1/SLC3A2/NEDD9/CD81/MSN/ATP1A1/CA12/DAG1/EZR/SLC6A9/ADORA1/BSG/P2RY1/CA9/SLC38A3/SLC2A1/CTNNB1/SLCO1C1/SLC4A4/SLC29A1/KCNJ10/SLC16A1/EGFR/FLOT1/ITGA3/PKD1/ANXA2/ABCC3/NUMB"
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis",119,0.513683045344631,1.34771266466999,0.0007999200079992,0.0283782209624282,0.0247909939993847,1290,"tags=39%, list=24%, signal=30%","MBP/CLU/CTSD/F3/CAV1/ADAM9/IFI16/MDM2/EFNA1/PINK1/KEAP1/FYN/CSNK1E/PSMC3/USP5/ASPH/RNF185/RGMA/NCSTN/GSN/STAT3/DDRGK1/SIRT2/STUB1/F12/DLC1/AKIRIN2/RNF40/RHBDD1/CCDC22/RNF19A/MTCH1/PSEN1/NUPR1/HSPBP1/MUL1/SGTA/EGLN3/CARD8/TAF1/MAP3K5/NUB1/HSF1/PSMC5/PML/ANXA2"
"GO:0003013","BP","GO:0003013","circulatory system process",172,0.490755409139416,1.30604984510045,0.0007999200079992,0.0283782209624282,0.0247909939993847,1449,"tags=40%, list=28%, signal=30%","LRP1/COL1A2/SLC7A8/CNR1/GNAI2/SERPING1/HOPX/CAV1/MDM2/AKAP12/SOD2/HRH1/SLC1A3/SGK1/TJP2/GPR37L1/PLOD3/ELN/ATP1A1/FYN/EPAS1/SLC44A1/THRA/SLC6A9/EXT2/PDE4B/ADORA1/GJA1/ATP6AP2/MMP2/HBEGF/P2RY1/SLC38A3/SLC1A2/FERMT2/PCSK5/GCLM/FLNA/GSN/SLC6A1/SNTA1/SLC2A1/ABL1/ECE1/STAT1/RAMP3/SLCO1C1/NAV2/SLC4A4/SLC29A1/PTGS2/GNA12/SLC16A1/KCNE4/NR2F2/EMILIN1/ATP2A2/SLC4A3/ADH5/BIN1/OXTR/SLC1A5/PIK3C2A/SLC27A1/ABCC3/SLC38A5/SREBF1/LRP5/EXT1"
"GO:0005518","MF","GO:0005518","collagen binding",26,0.678310200812207,1.61362058803213,0.000902074771975544,0.0310529435092016,0.027127610896366,429,"tags=38%, list=8%, signal=36%","THBS1/CTSB/CD44/SPARC/DDR1/ADAM9/SPARCL1/ACHE/PCOLCE/SERPINH1"
"GO:0030670","CC","GO:0030670","phagocytic vesicle membrane",29,0.669110376771867,1.60679567699768,0.000900540324194517,0.0310529435092016,0.027127610896366,239,"tags=31%, list=5%, signal=30%","HLA-E/HLA-A/TAPBP/LAMP2/RAB10/HLA-C/CALR/HLA-B/ATP6V0E2"
"GO:0030901","BP","GO:0030901","midbrain development",29,0.665528173296343,1.59819340559611,0.000900540324194517,0.0310529435092016,0.027127610896366,1136,"tags=62%, list=22%, signal=49%","MBP/NDRG2/NDST1/MAOB/MAPKAP1/PLP1/BASP1/WLS/ACTB/CSNK1E/CNP/YWHAH/SIRT2/CTNNB1/GLUD1/SOS1/HSPA5/TAF1"
"GO:0044344","BP","GO:0044344","cellular response to fibroblast growth factor stimulus",35,0.631608729142687,1.54176161007948,0.0009000900090009,0.0310529435092016,0.027127610896366,1071,"tags=51%, list=20%, signal=41%","THBS1/CD44/FGF1/NDST1/FGFR1/SPRY4/EXT2/GPC1/GCLM/HYAL2/CTNNB1/SULF2/FGFRL1/CRKL/SOS1/FAM20C/SULF1/PRKD2"
"GO:0045335","CC","GO:0045335","phagocytic vesicle",56,0.576106097152295,1.45221860260505,0.0008999100089991,0.0310529435092016,0.027127610896366,859,"tags=36%, list=16%, signal=30%","HLA-E/HLA-A/TAPBP/LAMP2/ZYX/RAB10/HLA-C/HGS/SNX3/CALR/HLA-B/ATP6V0E2/RAB34/ITGAV/STX12/VIM/TRIM14/GSN/RAB8A/B2M"
"GO:0006869","BP","GO:0006869","lipid transport",113,0.517148828124603,1.35374456099803,0.0008999100089991,0.0310529435092016,0.027127610896366,1551,"tags=45%, list=29%, signal=33%","SPP1/PSAP/THBS1/LRP1/CLU/SURF4/CAV1/PLTP/KCNN4/APOL4/LRP10/ATG9A/ATP11A/GM2A/SCARB2/PMP2/SPNS1/TSKU/ITGAV/STOML1/STX12/APOD/ABCA3/SLC10A4/ATP9A/SIGMAR1/GRAMD1A/SLC2A1/TMEM30A/SLCO1C1/VPS4A/PTGS2/ESYT1/IRS2/PLIN2/ARL8B/ABCA1/VPS52/PITPNB/ANXA2/SLC27A3/SLC27A1/ABCC3/PLSCR1/SLC25A11/PLSCR4/NR1H2/ABCD4/SOAT1/OSBPL3/PITPNA"
"GO:0001558","BP","GO:0001558","regulation of cell growth",140,0.503166313325851,1.32895466322929,0.0008999100089991,0.0310529435092016,0.027127610896366,1249,"tags=37%, list=24%, signal=29%","IGFBP7/SPP1/MEG3/CDKN2A/SERPINE2/BCL6/PSRC1/GDI1/DDR1/BST2/SPOCK1/MAP1B/SGK1/SEMA6A/PLXNA4/CDKN1A/CDKN2C/MAPKAP1/CHPT1/EXTL3/RND2/SEMA4B/FAM107A/EIF4G1/DCBLD2/NRCAM/GJA1/SPHK2/BRAT1/NRP1/HBEGF/HYAL2/SEMA5A/OLFM1/SEMA5B/IL17RB/SEMA3A/ABL1/CYFIP1/TNC/HDAC6/ADIPOR1/CRKL/MUL1/EGFR/RAB21/FN1/SESN2/ADAM15/FHL1/CLSTN1/PML"
"GO:0042592","BP","GO:0042592","homeostatic process",477,0.434186093236378,1.18633800763398,0.0008999100089991,0.0310529435092016,0.027127610896366,1741,"tags=40%, list=33%, signal=30%","PRNP/MBP/SPP1/LPL/SERPINA3/TPP1/ABHD4/CNR1/LAMP2/SURF4/BCL6/GNAI2/CSF1/CAV1/CLIC4/CDK16/SQSTM1/CALR/NFKBIZ/LTBP3/GATM/SLC22A17/KCNN4/P4HTM/PINK1/SOD2/AQP1/STEAP3/SLC1A3/JAM3/ATP6V0E2/FTO/MTHFD1/MAP1A/AP3D1/TJP2/ACHE/LRRC8A/GRIA1/ATP1A1/EPAS1/CA12/TM9SF4/LAMC1/ISG15/THRA/ACTB/HK1/EXT2/PDE4B/ADORA1/SPNS1/SFRP4/ANGPTL4/ATP6AP1/EIF4G1/MT2A/RASA3/MAEA/ITPKB/LPCAT1/GJA1/TSKU/ATP6AP2/AZGP1/POLD1/SLC12A4/PRKACB/GRB10/TSC22D4/RALY/XPR1/SLC25A23/P2RY1/CX3CL1/TFE3/SLC38A3/ABCA3/GCLM/NCSTN/DCTN1/FLNA/LOX/STAT3/HYAL2/THY1/SLC39A3/NUCKS1/PRDX6/ALDOA/FOXO3/SLC2A1/ABL1/DNASE2/SLC9A8/CTNNB1/DGAT1/ATP6V1B2/STAT1/CCDC22/DNAJA3/RHOT2/RC3H1/B2M/OAS1/TMEM165/VAPB/FOXO1/ADIPOR1/SV2A/HMOX2/ATP13A1/PSEN1/SLC4A4/SOS1/ITGB1/ABCB7/PRKAB2/SLC29A1/PTGS2/KCNJ10/SLC16A1/ATP6V0A1/IRS2/PLCB1/PRKCA/ACADVL/ATP2A2/IP6K1/ABCA1/SESN2/SNX10/CFLAR/ZFP36/OCIAD2/TNFSF13B/HSF1/SLC4A3/UBAP2L/PML/ZBTB20/C1QTNF3/OXTR/CLDN12/IMMT/AKR1B1/HIPK2/SLC27A1/CRB2/NOL3/ASPSCR1/PRKD1/LETM1/LRP5/CRISPLD1/EXT1/APEX1/NR1H2/LRRC8D/TPCN1/PRDX5/SLC4A2/SOAT1/APP/LYN/SLC39A9/TXNRD2/SLC25A44/CALM3/TLR4/EHD1/NELL2/NQO1/SLC7A11/STK11/MAPK14/PDK3/KCNMA1/MCL1/TCIRG1/EDNRB/DEF8/FKBP1A/GRN/CAMK2D/OGT/MAFB/AMPD2/TFR2/HIF1A/NT5E/CASP3"
"GO:0043394","MF","GO:0043394","proteoglycan binding",12,0.787762074752874,1.70885255501804,0.000929080210591514,0.0318671158152707,0.027838865515919,116,"tags=42%, list=2%, signal=41%","LPL/THBS1/LRP1/CTSB/PTPRF"
"GO:0002476","BP","GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",7,0.876503721308187,1.72654812161445,0.000991080277502478,0.0332601919506205,0.0290558460362225,204,"tags=57%, list=4%, signal=55%","HLA-E/HLA-A/HLA-C/HLA-B"
"GO:0002484","BP","GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",7,0.876503721308187,1.72654812161445,0.000991080277502478,0.0332601919506205,0.0290558460362225,204,"tags=57%, list=4%, signal=55%","HLA-E/HLA-A/HLA-C/HLA-B"
"GO:0002486","BP","GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",7,0.876503721308187,1.72654812161445,0.000991080277502478,0.0332601919506205,0.0290558460362225,204,"tags=57%, list=4%, signal=55%","HLA-E/HLA-A/HLA-C/HLA-B"
"GO:0010812","BP","GO:0010812","negative regulation of cell-substrate adhesion",28,0.658642170833812,1.57620873040636,0.00100120144173008,0.0332601919506205,0.0290558460362225,758,"tags=46%, list=14%, signal=40%","THBS1/CDKN2A/BCL6/FBLN1/SPOCK1/SPRY4/FAM107A/CX3CL1/APOD/ACTN4/GBP1/DLC1/JAG1"
"GO:0051384","BP","GO:0051384","response to glucocorticoid",34,0.630335565252291,1.53485944013478,0.00100040016006403,0.0332601919506205,0.0290558460362225,1219,"tags=59%, list=23%, signal=46%","IGFBP7/IGFBP2/PAM/FIBIN/ADAM9/A2M/MAOB/AQP1/POR/CDO1/FOS/FAM107A/ABCA3/PCSK1/DDIT4/HDAC6/PTGS2/CFLAR/ZFP36/SRD5A1"
"GO:0045926","BP","GO:0045926","negative regulation of growth",78,0.54765630720396,1.40848090790295,0.000999900009999,0.0332601919506205,0.0290558460362225,1332,"tags=41%, list=25%, signal=31%","SPP1/MEG3/CDKN2A/SERPINE2/BCL6/PSRC1/BST2/SEMA6A/CDKN1A/CDKN2C/SEMA4B/MT2A/DCBLD2/GJA1/SPHK2/NRP1/MT1X/MT1E/HYAL2/SEMA5A/SEMA5B/SEMA3A/HDAC6/ADIPOR1/MUL1/JARID2/SESN2/ADAM15/FHL1/PML/PPP2R1A/CCDC85B"
"GO:0050767","BP","GO:0050767","regulation of neurogenesis",127,0.505196573189412,1.32966478741629,0.000999900009999,0.0332601919506205,0.0290558460362225,1576,"tags=49%, list=30%, signal=35%","MBP/SPP1/SERPINE2/GFAP/METRN/GDI1/NR2E1/CDKN2B/MAP1B/SEMA6A/PLXNA4/GPR37L1/PRMT5/HEY1/DAG1/RND2/SEMA4B/CUX1/ID4/PLXNB2/NRP1/CX3CL1/YWHAH/LRP4/CAMK2B/THY1/SEMA5A/PTPRZ1/SIRT2/CLCF1/SEMA5B/BMP7/SEMA3A/CYFIP1/CTNNB1/BHLHE40/B2M/HDAC6/CTNNA1/MAP2K2/PSEN1/ITGB1/GORASP1/DPYSL5/SORL1/RAB21/FN1/CERS2/IL6ST/CAPRIN1/ANXA2/BIN1/NUMB/TWF2/MAP6/DBN1/PAFAH1B1/PROX1/MAP2K1/CDH4/LYN/EGR2"
