"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034045","CC","GO:0034045","phagophore assembly site membrane","7/2390","21/19886",0.0090466258381025,0.0344371558146554,0.0226231410897591,"RAB1B/ATG9A/RAB7A/ATG2B/WDR45/RB1CC1/WIPI1",7
"GO:0042383","CC","GO:0042383","sarcolemma","27/2390","141/19886",0.00937659912323379,0.0354971252522422,0.0233194772873946,"DAG1/ANXA5/NCSTN/BSG/BGN/SGCE/FLOT1/CDH2/CAMK2D/ATP1A1/PSEN1/ANXA6/ANK2/CAV1/RDX/DTNA/SYNM/SSPN/PLEC/COL6A1/RYR3/ANXA1/STAC/DMD/ATP2B4/VCL/CASQ1",27
"GO:1990204","CC","GO:1990204","oxidoreductase complex","25/2390","128/19886",0.00944771864793214,0.0355232410258168,0.0233366337806145,"P4HB/SDHA/IDH3B/GMPR2/IDH3G/CYB5B/PDHA1/NDUFV1/BCKDK/PDK2/NDUFS2/ETFB/LDHA/IDH3A/GMPR/NDUFA5/DLST/CAT/OGDH/SDHC/ETFA/SDHB/UQCRC1/PDHB/FOXRED1",25
"GO:0005652","CC","GO:0005652","nuclear lamina","5/2390","12/19886",0.00953817066730931,0.0355232410258168,0.0233366337806145,"LMNA/CASK/RNF220/EIF6/SUV39H1",5
"GO:0042589","CC","GO:0042589","zymogen granule membrane","5/2390","12/19886",0.00953817066730931,0.0355232410258168,0.0233366337806145,"TMED10/SCAMP1/TMED2/VAMP2/STX3",5
"GO:0098687","CC","GO:0098687","chromosomal region","64/2390","399/19886",0.00968277570523779,0.0358679164564991,0.0235630648175,"PPP2R1A/ACTB/SIRT2/DYNC1LI2/APEX1/PPP2CB/CHMP1A/HSF1/PPP1CB/DYNLT3/CBX5/SUN1/RAD21/RASSF2/ERCC1/TINF2/PSEN1/PPP1CC/XRCC6/POT1/SMARCA5/CHMP7/FBXW11/PPP2CA/EZH1/NDEL1/UVRAG/NBN/THOC2/ZBTB10/RPA1/HMBOX1/KAT5/CHMP5/POLE3/PPP2R5A/PAFAH1B1/SP100/TOX4/PPP1CA/PPP2R5C/ATF7/MSH2/RBBP7/LRWD1/CSNK1A1/CHMP2A/DAXX/TELO2/SEH1L/CHMP4A/SUV39H1/CKAP5/ZBTB48/SUMO3/CEBPB/CHMP6/UPF1/THOC6/PSEN2/DCTN6/PARP1/CENPT/SEC13",64
"GO:0005811","CC","GO:0005811","lipid droplet","21/2390","104/19886",0.0113761004601406,0.041881367904535,0.0275135409043618,"ABHD4/RAB5C/SIGMAR1/BSCL2/PLIN3/BCAP31/RAB7A/ABHD5/CAV1/IRAK1/PNPLA2/ATG2B/PLA2G4C/EHD1/CKAP4/VCP/RDH10/SYNGR2/FAF2/OSBPL2/HSD17B11",21
"GO:0000159","CC","GO:0000159","protein phosphatase type 2A complex","6/2390","17/19886",0.0114277172221373,0.041881367904535,0.0275135409043618,"PPP2R1A/PPP2CB/PPP2R2B/PPP2CA/PPP2R5A/PPP2R5C",6
"GO:0032839","CC","GO:0032839","dendrite cytoplasm","8/2390","27/19886",0.0116317532077653,0.0419614840054754,0.027566172366289,"ABHD12/STAU1/STAU2/ZC3H14/BAIAP2/UHMK1/KIF5B/ABHD13",8
"GO:0033176","CC","GO:0033176","proton-transporting V-type ATPase complex","8/2390","27/19886",0.0116317532077653,0.0419614840054754,0.027566172366289,"ATP6AP1/ATP6AP2/ATP6V1B2/ATP6V0A1/ATP6V0D1/CCDC115/ATP6V1A/ATP6V1D",8
"GO:0034399","CC","GO:0034399","nuclear periphery","28/2390","150/19886",0.011632283664798,0.0419614840054754,0.027566172366289,"CLIC4/XPOT/DAG1/SPARC/LMNA/ACTB/RUVBL2/CHMP1A/AKAP8L/MAEA/CASK/SORBS1/RAD21/TINF2/VIM/IFFO1/SATB2/RNF220/RGS12/MSX1/PRPF40A/ATXN1/EIF6/TELO2/SUV39H1/TGFB1I1/CEBPB/SPTBN4",28
"GO:0036464","CC","GO:0036464","cytoplasmic ribonucleoprotein granule","43/2390","253/19886",0.011863462387338,0.0425330383327597,0.0279416491988186,"HNRNPK/NCL/SQSTM1/ACTB/CAPRIN1/YTHDF1/ARC/SYNE1/STAU1/G3BP1/LSM14A/DDX1/G3BP2/ZFP36/CIRBP/NFKBIZ/PUM1/SAMD4A/TARDBP/PNRC2/STAU2/SAMD4B/CPEB1/EIF4E/LARP4/UBAP2L/ZNFX1/CSDE1/VCP/IQGAP1/UHMK1/DCP1B/OGFOD1/ATXN2L/EIF2S1/PSMC2/PNRC1/UPF1/DCP1A/NSUN2/ISG20/CTSH/NXF1",43
"GO:0031430","CC","GO:0031430","M band","7/2390","22/19886",0.011917110573979,0.0425330383327597,0.0279416491988186,"SPTBN1/NBR1/ANK2/ALDOA/PPP2R5A/CRYAB/ENO1",7
"GO:0016328","CC","GO:0016328","lateral plasma membrane","15/2390","67/19886",0.0119759208077727,0.0425330383327597,0.0279416491988186,"PPP2R1A/SLC6A9/GNA12/CTNNB1/CLDN12/SLC16A1/ATP1A1/FZD3/PKD1/ARL2/ATP1B2/IQGAP1/ANXA1/DMD/DVL2",15
"GO:0044853","CC","GO:0044853","plasma membrane raft","22/2390","112/19886",0.0133787502416678,0.0472715841872262,0.0310545889550184,"MLC1/DAG1/MAPK1/PRKAR1A/EZR/CTNNB1/FLOT1/CDH2/DLC1/ADCYAP1R1/SORBS1/CTNNA1/HDAC6/CD320/EHD2/CAV1/F2R/PRKACA/SPRED1/ATP2B4/CLN3/MAPK3",22
"GO:0045296","MF","GO:0045296","cadherin binding","103/2379","334/18496",3.33113422049728e-18,3.75418826650043e-15,3.18386302338056e-15,"SPTBN1/SLC3A2/RAB10/EIF4H/HNRNPK/TAGLN2/CNN3/CRKL/STAT1/CDC42EP1/PDLIM5/PCMT1/BSG/EGFR/HSP90AB1/EIF4G2/DNAJB1/EEF2/VAPB/CLIC1/GIPC1/EZR/CTNNB1/CDH2/HSPA8/MAPRE1/SPTAN1/GAPVD1/HSPA5/YWHAB/NOP56/YKT6/CTNNA1/PSEN1/PRDX6/STK38/PUF60/PLIN3/ADD1/SND1/SNX5/SH3GL1/TWF2/CNGA3/ALDOA/CDH4/EIF5/LASP1/WASF2/YWHAE/SCYL1/RDX/VAPA/EXOC3/TJP1/CSNK1D/KLC2/PLEC/SWAP70/PTPN11/CAPZA1/HDLBP/NUMB/LDHA/EHD1/PFKP/CHMP5/ARFIP2/GLOD4/BAIAP2/PAICS/CCS/CDH11/IST1/ABI1/PPP1CA/CAPG/IQGAP1/KTN1/ANXA1/AHSA1/CORO1B/ATXN2L/UNC45A/CKAP5/RAB1A/EPS15L1/KIF5B/VCL/ABCF3/TWF1/CAST/ITGA6/RANBP1/ENO1/VASN/RSL1D1/FLNA/TLN1/PPME1/VASP/USP8/CALD1",103
"GO:0044389","MF","GO:0044389","ubiquitin-like protein ligase binding","90/2379","327/18496",7.65303269238335e-13,4.31248392215802e-10,3.65734404457057e-10,"CLU/SYT11/STAT1/CALR/SQSTM1/PINK1/PRKACB/EGFR/HSP90AB1/MID1/PRKAR1A/HGS/GPR37/CTNNB1/HSPA9/TOLLIP/HSPA8/DDRGK1/RHOBTB3/HM13/CRK/RNF40/HSPA5/LAPTM4B/NEK6/MAP1LC3A/HSPBP1/JKAMP/PRDX6/FZD5/HDAC6/ACTG1/HIF1A/MOAP1/TSG101/GPI/PRR7/PSMD1/UBE2G1/YWHAE/FAF1/RELA/ABI2/UBE2W/NDUFS2/TCP1/BECN1/PARP9/UBE2D4/CUL1/UBE2A/TANK/TRIB2/RRAGA/OTUB1/RALA/RFFL/UBE2J2/MAP1LC3B/BID/UBE2J1/TMBIM6/FOXO1/GABARAPL2/PRKACA/ANKRA2/VCP/SPOP/MUL1/DAXX/JAK1/CUL4A/PDLIM2/DIO2/GABARAPL1/TRIB1/BAG5/SUMO3/UQCRC1/FAF2/VCL/NFE2L2/CEBPB/CAMLG/RALB/BLZF1/ARRDC1/NFKBIA/PARP1/CDK5RAP3",90
"GO:0031625","MF","GO:0031625","ubiquitin protein ligase binding","82/2379","308/18496",5.04317284946177e-11,1.89455193378114e-08,1.60673717449519e-08,"CLU/SYT11/CALR/SQSTM1/PINK1/PRKACB/EGFR/HSP90AB1/MID1/PRKAR1A/GPR37/CTNNB1/HSPA9/TOLLIP/HSPA8/RHOBTB3/HM13/CRK/RNF40/HSPA5/LAPTM4B/NEK6/MAP1LC3A/HSPBP1/JKAMP/PRDX6/FZD5/HDAC6/ACTG1/HIF1A/MOAP1/TSG101/GPI/PSMD1/UBE2G1/YWHAE/FAF1/RELA/ABI2/UBE2W/NDUFS2/TCP1/BECN1/UBE2D4/CUL1/UBE2A/TANK/TRIB2/RRAGA/OTUB1/RALA/RFFL/UBE2J2/MAP1LC3B/BID/UBE2J1/TMBIM6/FOXO1/GABARAPL2/PRKACA/ANKRA2/VCP/SPOP/MUL1/DAXX/JAK1/CUL4A/PDLIM2/DIO2/GABARAPL1/TRIB1/BAG5/UQCRC1/FAF2/VCL/NFE2L2/CAMLG/RALB/BLZF1/ARRDC1/NFKBIA/PARP1",82
"GO:0030674","MF","GO:0030674","protein-macromolecule adaptor activity","101/2379","421/18496",2.15376429330982e-10,6.06823089640043e-08,5.1463631008561e-08,"LPL/SERINC1/CRKL/STAT3/KEAP1/GNB1/SQSTM1/CAPRIN1/AP1S2/NCSTN/TRPC4AP/AP2M1/MAPK8IP1/SYNE1/NAPA/KLHDC3/G3BP1/AKIRIN2/HSPA8/GAB1/G3BP2/VTI1B/IRS2/FEM1A/LAMTOR1/STX12/CRK/CBX5/SUN1/AP1M1/SORBS1/YKT6/GRB10/APPBP2/FUS/LGALS3/AP2B1/IFNAR1/PEX3/TARDBP/GNB4/ANK2/STON2/FZR1/UBQLN2/BICD1/SNAP47/WNK1/KLHDC2/NOLC1/DCAF13/FBXW11/VAMP3/CAV1/STX7/ERCC2/APH1A/ARPC4/DCAF12/ABI2/SDCBP/ATP1B2/BECN1/PTPN11/RIPK2/CUL1/PSMC6/RRAGA/SH3BGRL/WDR77/STX17/SOCS2/BAIAP2/AP2A1/STX10/VPS11/ABI1/PEF1/KLHL25/STX16/IQGAP1/FEM1C/DAXX/NUP62/CUL4A/DVL2/CDC42SE2/USE1/ATP1B3/SHC1/BIN3/ZC3H18/VAMP2/STX3/RBM47/NAPG/SPTBN4/ARRDC1/WIPI1/HRAS/ANKRD9",101
"GO:0019003","MF","GO:0019003","GDP binding","29/2379","74/18496",1.10362136363641e-08,2.48756255363646e-06,2.10965936459338e-06,"RAB10/RAB5C/GEM/RAB8A/RAB31/RHOB/ARF6/ARL8B/RAB2A/RAB4A/RAB5A/NRAS/RAB21/DIRAS3/GBP1/RAB7A/MRAS/ARL2/RHEB/RALA/RAB8B/RRAGD/RAB22A/RRAS2/SRP54/RALB/GNAI3/HRAS/RAB14",29
"GO:0005525","MF","GO:0005525","GTP binding","87/2379","382/18496",5.09986077332892e-08,9.57923848590282e-06,8.12398874067133e-06,"LANCL2/GNAI2/RAB10/TUBB2A/GNL1/AK3/RAB5C/GEM/RAB8A/RAB31/GNA12/GNAO1/RAB6A/RHOJ/RHOB/EEF2/RAB1B/ARF6/ARL8B/RAB34/GSPT1/RAB2A/RHOC/RAB4A/GLUD1/RAB5A/NRAS/RND2/RAB21/ARFRP1/TUBB6/ANXA6/RASD1/DIRAS3/TUBA1C/GBP1/RHOA/GNAS/URGCP/EHD2/RAB6B/RAB7A/GBP2/RTKN/EIF5/NOLC1/MRAS/ARL2/RHEB/ARL5A/TUFM/RAB24/UPRT/RRAGA/RABL3/GNAQ/RALA/EHD1/ARFIP2/RAB8B/SRPRB/RRAGD/DRG2/RRAGB/MOCS1/RAB22A/TUBE1/SAR1B/RRAS2/TSR1/GNA13/TUBG2/RAB1A/SRP54/ARF1/ARF3/ERAL1/TUBB4B/GBP3/RALB/ARL13B/SAMHD1/GPN2/GNAI3/RHOG/HRAS/RAB14",87
"GO:0019001","MF","GO:0019001","guanyl nucleotide binding","88/2379","403/18496",3.12809757848637e-07,4.40670746369268e-05,3.73725342271793e-05,"LANCL2/GNAI2/RAB10/TUBB2A/GNL1/AK3/RAB5C/GEM/RAB8A/RAB31/GNA12/GNAO1/RAB6A/RHOJ/RHOB/EEF2/RAB1B/ARF6/ARL8B/RAB34/GSPT1/RAB2A/RHOC/RAB4A/GLUD1/RAB5A/NRAS/RND2/RAB21/ARFRP1/TUBB6/ANXA6/RASD1/DIRAS3/TUBA1C/GBP1/RHOA/GNAS/URGCP/EHD2/CNGA3/RAB6B/RAB7A/GBP2/RTKN/EIF5/NOLC1/MRAS/ARL2/RHEB/ARL5A/TUFM/RAB24/UPRT/RRAGA/RABL3/GNAQ/RALA/EHD1/ARFIP2/RAB8B/SRPRB/RRAGD/DRG2/RRAGB/MOCS1/RAB22A/TUBE1/SAR1B/RRAS2/TSR1/GNA13/TUBG2/RAB1A/SRP54/ARF1/ARF3/ERAL1/TUBB4B/GBP3/RALB/ARL13B/SAMHD1/GPN2/GNAI3/RHOG/HRAS/RAB14",88
"GO:0032561","MF","GO:0032561","guanyl ribonucleotide binding","88/2379","403/18496",3.12809757848637e-07,4.40670746369268e-05,3.73725342271793e-05,"LANCL2/GNAI2/RAB10/TUBB2A/GNL1/AK3/RAB5C/GEM/RAB8A/RAB31/GNA12/GNAO1/RAB6A/RHOJ/RHOB/EEF2/RAB1B/ARF6/ARL8B/RAB34/GSPT1/RAB2A/RHOC/RAB4A/GLUD1/RAB5A/NRAS/RND2/RAB21/ARFRP1/TUBB6/ANXA6/RASD1/DIRAS3/TUBA1C/GBP1/RHOA/GNAS/URGCP/EHD2/CNGA3/RAB6B/RAB7A/GBP2/RTKN/EIF5/NOLC1/MRAS/ARL2/RHEB/ARL5A/TUFM/RAB24/UPRT/RRAGA/RABL3/GNAQ/RALA/EHD1/ARFIP2/RAB8B/SRPRB/RRAGD/DRG2/RRAGB/MOCS1/RAB22A/TUBE1/SAR1B/RRAS2/TSR1/GNA13/TUBG2/RAB1A/SRP54/ARF1/ARF3/ERAL1/TUBB4B/GBP3/RALB/ARL13B/SAMHD1/GPN2/GNAI3/RHOG/HRAS/RAB14",88
"GO:0016747","MF","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","56/2379","225/18496",6.33242317270608e-07,7.92960101737751e-05,6.72495934598494e-05,"GLUL/ABHD4/ELOVL2/SIRT2/ACAA1/AGPAT5/ELOVL5/CRAT/MBOAT7/MBOAT2/ZDHHC7/ZDHHC9/AGPAT1/ELOVL1/NAT14/HADHB/PLA2G15/YKT6/HADHA/PRDX6/CERS2/NAA50/GNPNAT1/CERS5/GCAT/NAA10/NCOA3/ABHD5/ZDHHC24/NAA60/NAA30/SPTSSA/ZDHHC2/PAFAH1B2/NCOA1/LPCAT3/PNPLA2/NAA15/ELOVL4/CPT2/KAT5/PLA2G4C/ATF2/DLST/SCP2/AGPAT3/SPTLC2/HGSNAT/AGPAT2/OSGEP/CROT/SPTSSB/PLA2G4A/CERS4/ACAT1/SRCAP",56
"GO:0003924","MF","GO:0003924","GTPase activity","74/2379","333/18496",1.34113482788363e-06,0.000151145895102485,0.000128184255128246,"GNAI2/RAB10/TUBB2A/GNL1/GNB1/RAB5C/GEM/RAB8A/RAB31/RGS6/GNA12/GNAO1/RAB6A/RHOJ/RHOB/EEF2/RAB1B/ARF6/ARL8B/RHOBTB3/RAB34/GSPT1/RAB2A/RHOC/RAB4A/RAB5A/NRAS/RND2/RAB21/ARFRP1/TUBB6/RASD1/DIRAS3/GBP1/RHOA/GNAS/RAB6B/RAB7A/GBP2/MRAS/ARL2/RHEB/RGS12/ARL5A/TUFM/RGS11/RAB24/RRAGA/RABL3/GNAQ/RALA/RAB8B/RRAGD/DRG2/RRAGB/RAB22A/SAR1B/RRAS2/TSR1/GNA13/RAB1A/SRP54/ARF1/ARF3/RGS20/TUBB4B/GBP3/RALB/ARL13B/GPN2/GNAI3/RHOG/HRAS/RAB14",74
"GO:0003779","MF","GO:0003779","actin binding","91/2379","438/18496",1.92327129180297e-06,0.00019704788598745,0.00016711295052221,"TMOD1/SPTBN1/DAG1/TAGLN2/CNN3/P4HB/PDLIM5/GMFB/EGFR/ACTN1/CAP2/PLS3/DST/SYNE1/GIPC1/EZR/CAMK2B/GSN/EPB41L1/MAEA/SPTAN1/MSN/FERMT2/WASL/SORBS1/CYFIP1/SNTB2/FAM107A/CTNNA1/DSTN/EPB41L2/WDR1/ANXA6/CAPZA2/HDAC6/FHL3/ARPC5/ADD1/BCL7B/SETD3/GBP1/ACTN4/MYO5A/ARPC5L/EPS8/TWF2/ALDOA/IQGAP2/LASP1/WASF2/TPM3/RDX/GAS7/ARPC4/TPM4/ACTR3/PLEC/CAPZA1/SSH3/CLMN/MYO6/FMN2/COTL1/LIMCH1/PARVB/CAP1/AIF1L/CAPG/MAP1S/IQGAP1/ARPC2/PALLD/ARPC1B/CORO1B/DMD/PDLIM2/PDLIM7/ABLIM1/ANKRD35/IPP/VCL/MYO9B/ARPC1A/TWF1/KPTN/MYBPC1/FLNA/SPTBN4/TLN1/VASP/CALD1",91
"GO:0051082","MF","GO:0051082","unfolded protein binding","35/2379","122/18496",2.68424236853036e-06,0.00025209509577781,0.000213797550054875,"CLU/TAPBP/CANX/CALR/RUVBL2/HSP90AB1/DNAJB1/HSPA9/PDRG1/HSPA8/DNAJA2/TTC1/CDC37/HSPA5/CCT3/SPG7/LMAN1/SCAP/NUDCD3/CCT6A/DNAJB6/DNAJA3/SERPINH1/TCP1/ERLEC1/AIP/CCDC115/VBP1/CCT5/CCT4/CRYAB/MKKS/AFG3L2/SIL1/TUBB4B",35
"GO:0031072","MF","GO:0031072","heat shock protein binding","36/2379","128/18496",3.2308767928069e-06,0.000280092165037952,0.000237541386871957,"ADORA1/PPP5C/FGF1/DNAJB9/HSP90AB1/DNAJB1/LMAN2/GPR37/HSPA9/HSPA8/HSF1/DNAJA2/ZFP36/CDC37/HSPA5/STIP1/PRKD1/HDAC6/HIF1A/GBP1/STAU2/NPAS2/DNAJB6/IRAK1/FAF1/DNAJA3/DNAJC18/SGTB/CSNK2A1/DAXX/TELO2/AHSA1/NUP62/UNC45A/USP19/MVD",36
"GO:0051015","MF","GO:0051015","actin filament binding","50/2379","208/18496",7.09418902310472e-06,0.00057108221635993,0.000484325085186397,"SPTBN1/TAGLN2/CNN3/EGFR/ACTN1/PLS3/SYNE1/EZR/GSN/SPTAN1/FERMT2/CYFIP1/CTNNA1/DSTN/WDR1/ANXA6/CAPZA2/ARPC5/ADD1/ACTN4/MYO5A/ARPC5L/TWF2/IQGAP2/LASP1/TPM3/GAS7/ARPC4/TPM4/ACTR3/PLEC/CAPZA1/CLMN/MYO6/COTL1/AIF1L/CAPG/MAP1S/IQGAP1/ARPC2/ARPC1B/CORO1B/ABLIM1/MYO9B/ARPC1A/TWF1/KPTN/FLNA/SPTBN4/TLN1",50
"GO:0005543","MF","GO:0005543","phospholipid binding","96/2379","484/18496",8.03868478426824e-06,0.000603973183458021,0.000512219353271268,"PSAP/LANCL2/SYT11/SPTBN1/GAP43/SNX3/TPP1/PLTP/F3/ANXA5/SCARB2/EPDR1/CPNE2/HGS/PEBP1/GPAA1/HSPA8/TOM1/GSN/CPNE1/GOLPH3/SNX17/BSCL2/FERMT2/LAPTM4B/PREX1/PXDC1/SYT17/MAP1LC3A/PITPNA/PLA2G15/ANXA6/SNX27/EXOC7/PLEKHB2/LPAR1/PIK3C2A/SNX5/PITPNB/SNX21/TWF2/IQGAP2/APOE/MTM1/PPT1/TOM1L2/SDCBP/SNX7/ABCA1/PIRT/ATG2B/WDR45/FZD7/EXOC1/PLA2G4C/SNX19/ARFIP2/PLEKHF2/PLEKHA3/ESYT1/MAP1LC3B/SNX6/SNX18/GABARAPL2/VPS13B/CAPG/APPL1/IQGAP1/CHMP2A/AIDA/ANXA1/SNX16/RASGRP1/MARK1/SNX13/NUP62/SDCBP2/PLA2G5/GABARAPL1/GSDMD/PIGK/SEC14L2/SHC1/TWF1/VAMP2/OSBPL2/RPS6KC1/AXL/PLA2G4A/BAD/RPE65/SPTBN4/TLN1/CPNE3/WIPI1/TPCN1",96
"GO:0017166","MF","GO:0017166","vinculin binding","8/2379","12/18496",2.2643952219123e-05,0.00159498338443448,0.00135267819835288,"DAG1/ACTN1/CTNNA1/PXN/SYNM/DMD/SORBS3/TLN1",8
"GO:0046915","MF","GO:0046915","transition metal ion transmembrane transporter activity","16/2379","42/18496",3.25670380166665e-05,0.00215900304969313,0.00183101365443549,"TTYH1/SLC39A3/SLC39A1/TMEM165/SLC39A7/SLC30A7/SLC39A13/SLC11A2/SLC39A9/ATP13A1/ATP2C1/MMGT1/MCOLN1/SLC31A1/SLC30A5/SLC25A37",16
"GO:0048029","MF","GO:0048029","monosaccharide binding","23/2379","75/18496",4.21385334926578e-05,0.00263834040256807,0.00223753148604288,"PAM/P4HTM/BSG/SLC2A8/LMAN2/PFKL/PFKM/OGFOD2/GNPNAT1/GPI/PLOD3/LMAN1/ALDOA/LMAN2L/GALK1/PLOD1/COLEC12/PFKP/TALDO1/EGLN1/OGFOD1/P4HA2/GYS1",23
"GO:0016620","MF","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","15/2379","39/18496",5.02136056430106e-05,0.00297845966103542,0.0025259808268063,"ALDH6A1/RDH11/ALDH9A1/ADH5/ALDH7A1/AKR1B1/PDHA1/HSD17B12/ALDH2/ALDH1L1/ALDH4A1/OGDH/ALDH3A2/PDHB/FAR2",15
"GO:0051020","MF","GO:0051020","GTPase binding","65/2379","313/18496",5.46166593907073e-05,0.00307764875666636,0.0026101014066717,"GDI1/SPTBN1/XPOT/ATP6AP1/GRIA1/GNB1/CDC42EP1/RAB8A/GCC1/RHOBTB3/ADCYAP1R1/TBC1D20/RAB34/GAPVD1/LAMTOR1/CYFIP1/SORL1/RIN1/SPHK2/NUTF2/RABGGTA/TNFAIP1/TNPO1/MYO5A/EPS8/BICD1/RAB7A/RTKN/IQGAP2/RAB3GAP2/CAV1/ABI2/ABCA1/BECN1/DOCK7/RABAC1/EHD1/ARFIP2/RRAGD/GOLGA5/IPO13/RRAGB/YIPF2/IQGAP1/EXOC5/BRK1/TRIP11/DVL2/GCC2/CDC42SE2/DAPK3/KIF3A/CLTA/TNPO3/TNPO2/TBC1D13/MYO9B/NCKAP1/RANBP1/PREB/PLEKHG1/ENO1/FLNA/IPO4/RALBP1",65
"GO:0003925","MF","GO:0003925","G protein activity","16/2379","45/18496",8.65847460003734e-05,0.00464671470202004,0.00394079946708467,"RAB10/RAB5C/RAB1B/ARF6/ARL8B/RAB4A/RAB5A/NRAS/GBP1/RHOA/RAB7A/MRAS/RALA/RAB1A/RALB/HRAS",16
"GO:0061629","MF","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","69/2379","344/18496",0.000101315801127308,0.00511814499993093,0.00434061146026926,"ARID5A/CRKL/STAT3/LMO2/HEY1/KEAP1/STAT1/CALR/ACTB/ARNT2/MED16/CTNNB1/DDRGK1/HSF1/CPNE1/ID4/GTF2I/HIF1A/HDAC5/ADD1/RNF25/TOB2/SETD3/DDX54/ACTN4/NCOA3/RNF14/CRY1/PRMT2/DCAF13/TP53BP2/NR1H2/WBP2/FAF1/RELA/NCOA1/PARP9/TACC1/TRIP6/EPAS1/TRIB2/AIP/ATF2/HMGA1/BHLHE40/DMAP1/E4F1/COMMD7/DAXX/NCOA6/BBS2/MKKS/GABARAPL1/TRIB1/SMARCA1/TGFB1I1/NIF3L1/XPC/TRIP12/NFE2L2/ANKRD42/MTDH/HDAC3/NFKBIA/PARP1/CDK5RAP3/WIPI1/PITX1/NCOR1",69
"GO:0140297","MF","GO:0140297","DNA-binding transcription factor binding","90/2379","477/18496",0.000104451938774101,0.00511814499993093,0.00434061146026926,"ARID5A/BCL6/CRKL/STAT3/LMO2/HEY1/KEAP1/STAT1/CALR/ACTB/SIRT2/ARNT2/MED16/CTNNB1/CXXC5/ID3/PBXIP1/DDRGK1/HSF1/CPNE1/CBX5/NEK6/RAD21/ID4/NUCKS1/MAX/GTF2I/HIF1A/HDAC5/ADD1/RNF25/TOB2/SETD3/DDX54/ACTN4/NCOA3/RNF14/CRY1/PRMT2/DCAF13/TP53BP2/NR1H2/WBP2/TLE4/FAF1/EIF4E/RELA/NCOA1/PARP9/TACC1/NBN/TRIP6/EPAS1/TRIB2/AIP/KAT5/ATF2/HMGA1/BHLHE40/DMAP1/E4F1/COMMD7/DAXX/NCOA6/BBS2/MKKS/GABARAPL1/DAPK3/TRIB1/SMARCA1/TGFB1I1/NIF3L1/XPC/HDAC11/CHCHD2/TRIP12/NFE2L2/ANKRD42/MTDH/MAPK3/GMNN/FLNA/MYC/HDAC3/NFKBIA/PARP1/CDK5RAP3/WIPI1/PITX1/NCOR1",90
"GO:0051010","MF","GO:0051010","microtubule plus-end binding","10/2379","21/18496",0.000110966617244082,0.00521080740142001,0.00441919686217659,"DST/MAPRE2/MAPRE1/CLIP2/FBXW11/PAFAH1B1/TBCB/CKAP5/MAPRE3/TTBK2",10
"GO:1990756","MF","GO:1990756","ubiquitin ligase-substrate adaptor activity","17/2379","54/18496",0.000288915315220615,0.0130243024101453,0.0110456886829608,"KEAP1/TRPC4AP/KLHDC3/FEM1A/APPBP2/FZR1/KLHDC2/DCAF13/FBXW11/DCAF12/SH3BGRL/WDR77/PEF1/KLHL25/FEM1C/ARRDC1/ANKRD9",17
"GO:0035091","MF","GO:0035091","phosphatidylinositol binding","56/2379","276/18496",0.000322635616214946,0.0139850130567017,0.0118604509928409,"LANCL2/GAP43/SNX3/HGS/GPAA1/TOM1/GSN/GOLPH3/SNX17/FERMT2/LAPTM4B/PXDC1/PITPNA/SNX27/EXOC7/PLEKHB2/PIK3C2A/SNX5/PITPNB/SNX21/TWF2/IQGAP2/MTM1/TOM1L2/SDCBP/SNX7/PIRT/ATG2B/WDR45/FZD7/EXOC1/SNX19/ARFIP2/PLEKHF2/PLEKHA3/ESYT1/SNX6/SNX18/VPS13B/CAPG/APPL1/IQGAP1/AIDA/SNX16/MARK1/SNX13/SDCBP2/GSDMD/PIGK/TWF1/OSBPL2/RPS6KC1/PLA2G4A/TLN1/WIPI1/TPCN1",56
"GO:0008374","MF","GO:0008374","O-acyltransferase activity","17/2379","55/18496",0.000368616227476358,0.0153863143839206,0.0130488707426329,"AGPAT5/CRAT/MBOAT7/MBOAT2/AGPAT1/PLA2G15/PRDX6/ABHD5/LPCAT3/PNPLA2/CPT2/PLA2G4C/AGPAT3/AGPAT2/CROT/PLA2G4A/ACAT1",17
"GO:0016408","MF","GO:0016408","C-acyltransferase activity","9/2379","20/18496",0.000418651554901463,0.0162696655991017,0.0137980258384947,"ACAA1/HADHB/HADHA/GCAT/SPTSSA/SCP2/SPTLC2/SPTSSB/ACAT1",9
"GO:0061608","MF","GO:0061608","nuclear import signal receptor activity","9/2379","20/18496",0.000418651554901463,0.0162696655991017,0.0137980258384947,"NUTF2/TNPO1/SNUPN/KPNA4/TNPO3/TNPO2/IPO4/KPNA1/KPNA3",9
"GO:0019903","MF","GO:0019903","protein phosphatase binding","33/2379","142/18496",0.000464200503028875,0.0174384655637847,0.0147892651491305,"TBK1/SNX3/STAT3/PPP1R15A/STAT1/EGFR/GNA12/STAU1/CTNNB1/CDH2/IRS2/SIRPA/ARPP19/LGALS3/MVP/PPP1CC/MAP3K5/PXN/YWHAE/STX17/ENSA/FOXO1/PPP1CA/VCP/IQGAP1/PPP1R11/JAK1/KIF3A/ATP2B4/PPP1R3G/ANAPC5/BAD/PPME1",33
